111111,qian,1,䷀
000000,kun,2,䷁
010001,zhun,3,䷂
100010,meng,4,䷃
010111,xu,5,䷄
111010,song,6,䷅
000010,shi,7,䷆
010000,bi,8,䷇
110111,xiao-xu,9,䷈
111011,lu,10,䷉
000111,tai,11,䷊
111000,pi,12,䷋
111101,tong-ren,13,䷌
101111,da-you,14,䷍
000010,qian1,15,䷎
001000,yu,16,䷏
011001,sui,17,䷐
100110,gu,18,䷑
000011,lin,19,䷒
110000,guan,20,䷓
101001,shi-he,21,䷔
100101,bi1,22,䷕
100000,bo,23,䷖
000001,fu,24,䷗
111001,wu-wang,25,䷘
100111,da-xu,26,䷙
100001,yi,27,䷚
011110,da-guo,28,䷛
010010,kan,29,䷜
101101,li,30,䷝
011100,xian,31,䷞
001110,heng,32,䷟
111100,dun,33,䷠
001111,da-zhuang,34,䷡
101000,jin,35,䷢
000101,ming-yi,36,䷣
110101,jia-ren,37,䷤
101011,kui,38,䷥
010100,jian,39,䷦
001010,jie,40,䷧
100011,sun,41,䷨
110001,yi1,42,䷩
011111,guai,43,䷪
111110,gou,44,䷫
011000,cui,45,䷬
000110,sheng,46,䷭
011010,kun1,47,䷮
010110,jing,48,䷯
011101,ge,49,䷰
101110,ding,50,䷱
001001,zhen,51,䷲
100100,gen,52,䷳
110100,jian1,53,䷴
001011,gui-mei,54,䷵
001101,feng,55,䷶
101100,lu1,56,䷷
110110,xun,57,䷸
011011,dui,58,䷹
110010,huan,59,䷺
010011,jie1,60,䷻
110011,zhong-fu,61,䷼
001100,xiao-guo,62,䷽
010101,ji-ji,63,䷾
101010,wei-ji,64,䷿
